fid,id,left,top,right,bottom,ALS_10m_0mean
"318","464311",16174714.9785,-3674044.1298,16174724.9785,-3674054.1298,0.0675945457801021
"319","464312",16174714.9785,-3674054.1298,16174724.9785,-3674064.1298,0.0501048647021959
"320","464313",16174714.9785,-3674064.1298,16174724.9785,-3674074.1298,0.0498306712322582
"321","464314",16174714.9785,-3674074.1298,16174724.9785,-3674084.1298,0.0685613341501488
"322","464315",16174714.9785,-3674084.1298,16174724.9785,-3674094.1298,0.0691657623364812
"323","464316",16174714.9785,-3674094.1298,16174724.9785,-3674104.1298,0.075532642885991
"324","464317",16174714.9785,-3674104.1298,16174724.9785,-3674114.1298,0.128854273666973
"325","464318",16174714.9785,-3674114.1298,16174724.9785,-3674124.1298,0.222378993977089
"326","464319",16174714.9785,-3674124.1298,16174724.9785,-3674134.1298,0.274662745821065
"327","464320",16174714.9785,-3674134.1298,16174724.9785,-3674144.1298,0.355375672500439
"328","464321",16174714.9785,-3674144.1298,16174724.9785,-3674154.1298,0.418305074364256
"329","464322",16174714.9785,-3674154.1298,16174724.9785,-3674164.1298,0.374079211384563
"330","464323",16174714.9785,-3674164.1298,16174724.9785,-3674174.1298,0.375485304627039
"331","464324",16174714.9785,-3674174.1298,16174724.9785,-3674184.1298,0.469689293406826
"332","464325",16174714.9785,-3674184.1298,16174724.9785,-3674194.1298,0.687660392077324
"333","464326",16174714.9785,-3674194.1298,16174724.9785,-3674204.1298,1.02403069931913
"334","464327",16174714.9785,-3674204.1298,16174724.9785,-3674214.1298,1.34270450854384
"335","464328",16174714.9785,-3674214.1298,16174724.9785,-3674224.1298,1.40934727307422
"336","464329",16174714.9785,-3674224.1298,16174724.9785,-3674234.1298,1.360684132081
"337","464330",16174714.9785,-3674234.1298,16174724.9785,-3674244.1298,1.59040956601903
"338","464331",16174714.9785,-3674244.1298,16174724.9785,-3674254.1298,1.88658928583408
"339","464332",16174714.9785,-3674254.1298,16174724.9785,-3674264.1298,1.88793822444718
"340","464333",16174714.9785,-3674264.1298,16174724.9785,-3674274.1298,1.51629569686156
"341","464334",16174714.9785,-3674274.1298,16174724.9785,-3674284.1298,1.18705160617828
"342","464335",16174714.9785,-3674284.1298,16174724.9785,-3674294.1298,0.980832396293509
"343","464336",16174714.9785,-3674294.1298,16174724.9785,-3674304.1298,1.14064851536374
"344","464337",16174714.9785,-3674304.1298,16174724.9785,-3674314.1298,1.57123752962164
"345","464338",16174714.9785,-3674314.1298,16174724.9785,-3674324.1298,1.82593056344494
"346","464339",16174714.9785,-3674324.1298,16174724.9785,-3674334.1298,1.37823676138089
"347","464340",16174714.9785,-3674334.1298,16174724.9785,-3674344.1298,0.866558006097531
"348","464341",16174714.9785,-3674344.1298,16174724.9785,-3674354.1298,1.17826175750312
"349","464342",16174714.9785,-3674354.1298,16174724.9785,-3674364.1298,1.98932491872728
"350","464343",16174714.9785,-3674364.1298,16174724.9785,-3674374.1298,2.31596427498193
"351","464344",16174714.9785,-3674374.1298,16174724.9785,-3674384.1298,2.10543791548959
"352","464345",16174714.9785,-3674384.1298,16174724.9785,-3674394.1298,1.73914065675156
"353","464346",16174714.9785,-3674394.1298,16174724.9785,-3674404.1298,1.26704679850874
"354","464347",16174714.9785,-3674404.1298,16174724.9785,-3674414.1298,1.09362589593591
"355","464348",16174714.9785,-3674414.1298,16174724.9785,-3674424.1298,1.20173206689841
"356","464349",16174714.9785,-3674424.1298,16174724.9785,-3674434.1298,1.39681613445282
"357","464350",16174714.9785,-3674434.1298,16174724.9785,-3674444.1298,1.69382034659798
"358","464351",16174714.9785,-3674444.1298,16174724.9785,-3674454.1298,1.79468865749333
"359","464352",16174714.9785,-3674454.1298,16174724.9785,-3674464.1298,1.67048320033334
"360","464353",16174714.9785,-3674464.1298,16174724.9785,-3674474.1298,1.6414321903697
"361","464354",16174714.9785,-3674474.1298,16174724.9785,-3674484.1298,1.82979634500319
"362","464355",16174714.9785,-3674484.1298,16174724.9785,-3674494.1298,1.89614708988882
"363","464395",16174714.9785,-3674884.1298,16174724.9785,-3674894.1298,2.68516290755499
"364","464396",16174714.9785,-3674894.1298,16174724.9785,-3674904.1298,2.7408732087159
"365","464397",16174714.9785,-3674904.1298,16174724.9785,-3674914.1298,2.90867963134211
"366","464398",16174714.9785,-3674914.1298,16174724.9785,-3674924.1298,2.97087651442706
"367","464399",16174714.9785,-3674924.1298,16174724.9785,-3674934.1298,2.98457635939121
"368","465403",16174724.9785,-3673744.1298,16174734.9785,-3673754.1298,0.975379294819302
"369","465404",16174724.9785,-3673754.1298,16174734.9785,-3673764.1298,1.13338675429321
"370","465405",16174724.9785,-3673764.1298,16174734.9785,-3673774.1298,1.33936531954798
"371","465406",16174724.9785,-3673774.1298,16174734.9785,-3673784.1298,1.30640892053055
"372","465407",16174724.9785,-3673784.1298,16174734.9785,-3673794.1298,1.16726525960297
"373","465408",16174724.9785,-3673794.1298,16174734.9785,-3673804.1298,1.07222063870266
"374","465409",16174724.9785,-3673804.1298,16174734.9785,-3673814.1298,0.955994044436889
"375","465410",16174724.9785,-3673814.1298,16174734.9785,-3673824.1298,0.883197472160587
"376","465411",16174724.9785,-3673824.1298,16174734.9785,-3673834.1298,0.69086297750473
"377","465412",16174724.9785,-3673834.1298,16174734.9785,-3673844.1298,0.424095076014256
"378","465413",16174724.9785,-3673844.1298,16174734.9785,-3673854.1298,0.367909224045397
"379","465414",16174724.9785,-3673854.1298,16174734.9785,-3673864.1298,0.904391342504271
"380","465415",16174724.9785,-3673864.1298,16174734.9785,-3673874.1298,2.69530534209876
"381","465416",16174724.9785,-3673874.1298,16174734.9785,-3673884.1298,5.74191115806843
"382","465417",16174724.9785,-3673884.1298,16174734.9785,-3673894.1298,8.51769455542436
"383","465418",16174724.9785,-3673894.1298,16174734.9785,-3673904.1298,8.77792765102845
"384","465419",16174724.9785,-3673904.1298,16174734.9785,-3673914.1298,6.48581072873083
"385","465420",16174724.9785,-3673914.1298,16174734.9785,-3673924.1298,3.70407792771151
"386","465421",16174724.9785,-3673924.1298,16174734.9785,-3673934.1298,1.92745378694019
"387","465422",16174724.9785,-3673934.1298,16174734.9785,-3673944.1298,0.912322415406316
"388","465423",16174724.9785,-3673944.1298,16174734.9785,-3673954.1298,0.339634544090416
"389","465424",16174724.9785,-3673954.1298,16174734.9785,-3673964.1298,0.572905790331454
"390","465425",16174724.9785,-3673964.1298,16174734.9785,-3673974.1298,2.1175319334208
"391","465426",16174724.9785,-3673974.1298,16174734.9785,-3673984.1298,4.29492069198186
"392","465427",16174724.9785,-3673984.1298,16174734.9785,-3673994.1298,4.64570944944468
"393","465428",16174724.9785,-3673994.1298,16174734.9785,-3674004.1298,2.89334799292981
"394","465429",16174724.9785,-3674004.1298,16174734.9785,-3674014.1298,1.13039792875788
"395","465430",16174724.9785,-3674014.1298,16174734.9785,-3674024.1298,0.486778921631381
"396","465431",16174724.9785,-3674024.1298,16174734.9785,-3674034.1298,0.248391000611972
"397","465432",16174724.9785,-3674034.1298,16174734.9785,-3674044.1298,0.0792380447736231
"398","465433",16174724.9785,-3674044.1298,16174734.9785,-3674054.1298,0.0364344989174399
"399","465434",16174724.9785,-3674054.1298,16174734.9785,-3674064.1298,0.0205133756603337
"400","465435",16174724.9785,-3674064.1298,16174734.9785,-3674074.1298,0.0173759013382157
"401","465436",16174724.9785,-3674074.1298,16174734.9785,-3674084.1298,0.0322927341991532
"402","465437",16174724.9785,-3674084.1298,16174734.9785,-3674094.1298,0.0409845728169366
"403","465438",16174724.9785,-3674094.1298,16174734.9785,-3674104.1298,0.0511315274132886
"404","465439",16174724.9785,-3674104.1298,16174734.9785,-3674114.1298,0.0915019609755917
"405","465440",16174724.9785,-3674114.1298,16174734.9785,-3674124.1298,0.150554748403059
"406","465441",16174724.9785,-3674124.1298,16174734.9785,-3674134.1298,0.161986312084544
"407","465442",16174724.9785,-3674134.1298,16174734.9785,-3674144.1298,0.155207682284929
"408","465443",16174724.9785,-3674144.1298,16174734.9785,-3674154.1298,0.159529811138719
"409","465444",16174724.9785,-3674154.1298,16174734.9785,-3674164.1298,0.196815429456733
"410","465445",16174724.9785,-3674164.1298,16174734.9785,-3674174.1298,0.379602685312911
"411","465446",16174724.9785,-3674174.1298,16174734.9785,-3674184.1298,0.597226981679461
"412","465447",16174724.9785,-3674184.1298,16174734.9785,-3674194.1298,0.736826855766362
"413","465448",16174724.9785,-3674194.1298,16174734.9785,-3674204.1298,0.856409120113671
"414","465449",16174724.9785,-3674204.1298,16174734.9785,-3674214.1298,0.902041281589587
"415","465450",16174724.9785,-3674214.1298,16174734.9785,-3674224.1298,0.819370681439304
"416","465451",16174724.9785,-3674224.1298,16174734.9785,-3674234.1298,0.679314653010905
"417","465452",16174724.9785,-3674234.1298,16174734.9785,-3674244.1298,0.698809369732834
"418","465453",16174724.9785,-3674244.1298,16174734.9785,-3674254.1298,0.878713347095107
"419","465454",16174724.9785,-3674254.1298,16174734.9785,-3674264.1298,1.33099636817061
"420","465455",16174724.9785,-3674264.1298,16174734.9785,-3674274.1298,1.71355720508743
"421","465456",16174724.9785,-3674274.1298,16174734.9785,-3674284.1298,1.59757316896247
"422","465457",16174724.9785,-3674284.1298,16174734.9785,-3674294.1298,1.07758093230865
"423","465458",16174724.9785,-3674294.1298,16174734.9785,-3674304.1298,1.23190487297348
"424","465459",16174724.9785,-3674304.1298,16174734.9785,-3674314.1298,2.60352417504465
"425","465460",16174724.9785,-3674314.1298,16174734.9785,-3674324.1298,3.82818715712603
"426","465461",16174724.9785,-3674324.1298,16174734.9785,-3674334.1298,3.23813506187452
"427","465462",16174724.9785,-3674334.1298,16174734.9785,-3674344.1298,1.96158914871282
"428","465463",16174724.9785,-3674344.1298,16174734.9785,-3674354.1298,2.14142357739242
"429","465464",16174724.9785,-3674354.1298,16174734.9785,-3674364.1298,3.33883807980891
"430","465465",16174724.9785,-3674364.1298,16174734.9785,-3674374.1298,3.56575987248272
"431","465466",16174724.9785,-3674374.1298,16174734.9785,-3674384.1298,2.74090823170223
"432","465467",16174724.9785,-3674384.1298,16174734.9785,-3674394.1298,1.83846291566299
"433","465468",16174724.9785,-3674394.1298,16174734.9785,-3674404.1298,1.24629883823923
"434","465469",16174724.9785,-3674404.1298,16174734.9785,-3674414.1298,1.11890836158013
"435","465470",16174724.9785,-3674414.1298,16174734.9785,-3674424.1298,1.4875451957118
"436","465471",16174724.9785,-3674424.1298,16174734.9785,-3674434.1298,2.1661900008378
"437","465472",16174724.9785,-3674434.1298,16174734.9785,-3674444.1298,2.6296428483108
"438","465473",16174724.9785,-3674444.1298,16174734.9785,-3674454.1298,2.50266729141104
"439","465474",16174724.9785,-3674454.1298,16174734.9785,-3674464.1298,1.99791271322865
"440","465475",16174724.9785,-3674464.1298,16174734.9785,-3674474.1298,1.76177690810171
"441","465476",16174724.9785,-3674474.1298,16174734.9785,-3674484.1298,1.88776216801909
"442","465477",16174724.9785,-3674484.1298,16174734.9785,-3674494.1298,2.17672965713576
"443","465478",16174724.9785,-3674494.1298,16174734.9785,-3674504.1298,3.11325431008672
"444","465479",16174724.9785,-3674504.1298,16174734.9785,-3674514.1298,4.4099485391303
"445","465480",16174724.9785,-3674514.1298,16174734.9785,-3674524.1298,4.90902614593506
"446","465516",16174724.9785,-3674874.1298,16174734.9785,-3674884.1298,3.67775881290436
"447","465517",16174724.9785,-3674884.1298,16174734.9785,-3674894.1298,3.27958533125864
"448","465518",16174724.9785,-3674894.1298,16174734.9785,-3674904.1298,3.57933388614325
"449","465519",16174724.9785,-3674904.1298,16174734.9785,-3674914.1298,3.70021689391879
"450","465520",16174724.9785,-3674914.1298,16174734.9785,-3674924.1298,3.31629782673475
"451","465521",16174724.9785,-3674924.1298,16174734.9785,-3674934.1298,2.87479469511244
"452","466525",16174734.9785,-3673744.1298,16174744.9785,-3673754.1298,0.836547956747167
"453","466526",16174734.9785,-3673754.1298,16174744.9785,-3673764.1298,1.04767269164221
"454","466527",16174734.9785,-3673764.1298,16174744.9785,-3673774.1298,1.40122163214926
"455","466528",16174734.9785,-3673774.1298,16174744.9785,-3673784.1298,1.48277151707945
"456","466529",16174734.9785,-3673784.1298,16174744.9785,-3673794.1298,1.39849341121924
"457","466530",16174734.9785,-3673794.1298,16174744.9785,-3673804.1298,1.34158944134894
"458","466531",16174734.9785,-3673804.1298,16174744.9785,-3673814.1298,1.24335638304888
"459","466532",16174734.9785,-3673814.1298,16174744.9785,-3673824.1298,1.01992378494731
"460","466533",16174734.9785,-3673824.1298,16174744.9785,-3673834.1298,0.672940586780594
"461","466534",16174734.9785,-3673834.1298,16174744.9785,-3673844.1298,0.342797430483528
"462","466535",16174734.9785,-3673844.1298,16174744.9785,-3673854.1298,0.185730244446609
"463","466536",16174734.9785,-3673854.1298,16174744.9785,-3673864.1298,0.341734326550911
"464","466537",16174734.9785,-3673864.1298,16174744.9785,-3673874.1298,1.55950626926851
"465","466538",16174734.9785,-3673874.1298,16174744.9785,-3673884.1298,4.45324830200433
"466","466539",16174734.9785,-3673884.1298,16174744.9785,-3673894.1298,7.66434777469958
"467","466540",16174734.9785,-3673894.1298,16174744.9785,-3673904.1298,8.19504704524902
"468","466541",16174734.9785,-3673904.1298,16174744.9785,-3673914.1298,5.8448267214026
"469","466542",16174734.9785,-3673914.1298,16174744.9785,-3673924.1298,3.19588868667002
"470","466543",16174734.9785,-3673924.1298,16174744.9785,-3673934.1298,1.89038570275923
"471","466544",16174734.9785,-3673934.1298,16174744.9785,-3673944.1298,0.981929296460645
"472","466545",16174734.9785,-3673944.1298,16174744.9785,-3673954.1298,0.262663773949101
"473","466546",16174734.9785,-3673954.1298,16174744.9785,-3673964.1298,0.206328413092484
"474","466547",16174734.9785,-3673964.1298,16174744.9785,-3673974.1298,0.957183804913485
"475","466548",16174734.9785,-3673974.1298,16174744.9785,-3673984.1298,2.00843898921177
"476","466549",16174734.9785,-3673984.1298,16174744.9785,-3673994.1298,2.18037851925554
"477","466550",16174734.9785,-3673994.1298,16174744.9785,-3674004.1298,1.32652031422063
"478","466551",16174734.9785,-3674004.1298,16174744.9785,-3674014.1298,0.488429198953612
"479","466552",16174734.9785,-3674014.1298,16174744.9785,-3674024.1298,0.215465855264458
"480","466553",16174734.9785,-3674024.1298,16174744.9785,-3674034.1298,0.125935663668246
"481","466554",16174734.9785,-3674034.1298,16174744.9785,-3674044.1298,0.054666072098633
"482","466555",16174734.9785,-3674044.1298,16174744.9785,-3674054.1298,0.0329164048637619
"483","466556",16174734.9785,-3674054.1298,16174744.9785,-3674064.1298,0.0200730991533733
"484","466557",16174734.9785,-3674064.1298,16174744.9785,-3674074.1298,0.00829719213833069
"485","466558",16174734.9785,-3674074.1298,16174744.9785,-3674084.1298,0.0147956333770338
"486","466559",16174734.9785,-3674084.1298,16174744.9785,-3674094.1298,0.0361431216756845
"487","466560",16174734.9785,-3674094.1298,16174744.9785,-3674104.1298,0.0565051404695059
"488","466561",16174734.9785,-3674104.1298,16174744.9785,-3674114.1298,0.0720507359176977
"489","466562",16174734.9785,-3674114.1298,16174744.9785,-3674124.1298,0.0912003928453338
"490","466563",16174734.9785,-3674124.1298,16174744.9785,-3674134.1298,0.101437628062951
"491","466564",16174734.9785,-3674134.1298,16174744.9785,-3674144.1298,0.126900788512609
"492","466565",16174734.9785,-3674144.1298,16174744.9785,-3674154.1298,0.171351946890354
"493","466566",16174734.9785,-3674154.1298,16174744.9785,-3674164.1298,0.250775161247278
"494","466567",16174734.9785,-3674164.1298,16174744.9785,-3674174.1298,0.502192898295742
"495","466568",16174734.9785,-3674174.1298,16174744.9785,-3674184.1298,0.856112531105952
"496","466569",16174734.9785,-3674184.1298,16174744.9785,-3674194.1298,1.05075570598647
"497","466570",16174734.9785,-3674194.1298,16174744.9785,-3674204.1298,1.0423679636424
"498","466571",16174734.9785,-3674204.1298,16174744.9785,-3674214.1298,0.779911405693701
"499","466572",16174734.9785,-3674214.1298,16174744.9785,-3674224.1298,0.55247144705284
"500","466573",16174734.9785,-3674224.1298,16174744.9785,-3674234.1298,0.482699736147313
"501","466574",16174734.9785,-3674234.1298,16174744.9785,-3674244.1298,0.588036250696875
"502","466575",16174734.9785,-3674244.1298,16174744.9785,-3674254.1298,0.901194735588087
"503","466576",16174734.9785,-3674254.1298,16174744.9785,-3674264.1298,1.56867092414711
"504","466577",16174734.9785,-3674264.1298,16174744.9785,-3674274.1298,2.09057446213092
"505","466578",16174734.9785,-3674274.1298,16174744.9785,-3674284.1298,2.09842941134034
"506","466579",16174734.9785,-3674284.1298,16174744.9785,-3674294.1298,1.90218238269582
"507","466580",16174734.9785,-3674294.1298,16174744.9785,-3674304.1298,2.31940132193912
"508","466581",16174734.9785,-3674304.1298,16174744.9785,-3674314.1298,3.65049611107778
"509","466582",16174734.9785,-3674314.1298,16174744.9785,-3674324.1298,4.66944844005017
"510","466583",16174734.9785,-3674324.1298,16174744.9785,-3674334.1298,4.05189275576582
